id,website_id,title,T2_S_score,T2_rank
20051831,2281,যুক্তরাষ্ট্রের প্রশ্নবাণে যে জবাব বাংলাদেশের,94.87179487,2.0
20051828,2281,"১০-১৫ দিন স্কুল বন্ধ রাখলে কী এমন ক্ষতি হবে, প্রশ্ন আদালতের",94.87179487,2.0
20051627,2281,রোজাদারদের জন্য নেই কোনো সুখবর,94.87179487,2.0
20051626,2281,ধর্মীয় অবমাননায় সর্বোচ্চ শাস্তির পরামর্শ হাইকোর্টের,94.87179487,2.0
20051625,2281,"সোমালিয়ার দস্যুদের কবলে বাংলাদেশি জাহাজ, ২৩ নাবিক জিম্মি",94.87179487,2.0
20051624,2281,রিমান্ড শেষে কারাগারে ৫ আইনজীবী,94.87179487,2.0
20051623,2281,দেশে পুরুষ প্রতিবন্ধী বেশি,94.87179487,2.0
20051622,2281,ঘরের ভেতর সিসি ক্যামেরা নিষিদ্ধ করল এয়ারবিএনবি,94.87179487,2.0
20051621,2281,রোজায় স্কুল খোলা রাখার বিষয়ে যা জানাল দুই মন্ত্রণালয়,94.87179487,2.0
20051620,2281,১৮ হাজার কোটি টাকা বরাদ্দ কমিয়ে সংশোধিত এডিপি অনুমোদন,94.87179487,2.0
20051884,2281,ক্ষুধা ও রক্ত দিয়ে রমজানকে স্বাগত জানাল গাজা,94.87179487,2.0
20051858,2281,নতুন করে নির্বাচন চায় বিএনপি,94.87179487,2.0
20051886,2281,রাশিয়ার ইলেকট্রনিক ভোটিং সিস্টেমে সাইবার আক্রমণ চালাবে যুক্তরাষ্ট্র!,94.87179487,2.0
20051918,2281,রুয়েটে চাকরির সুযোগ,94.87179487,2.0
20051887,2281,মালদ্বীপ থেকে সেনা প্রত্যাহার শুরু ভারতের,94.87179487,2.0
20051944,2281,খেজুরের দাম বেঁধে দিল সরকার,94.87179487,2.0
20051943,2281,তানভীর-জেসমিনসহ ১৮ জনের মামলার রায় ১৯ মার্চ,94.87179487,2.0
20051942,2281,বাংলাদেশ সরকার ও ভারত প্রশ্নে এবার যা বলল যুক্তরাষ্ট্র,94.87179487,2.0
20051941,2281,হোটেল-রেস্তোরাঁয় যেভাবে অভিযান চালানোর নির্দেশ হাইকোর্টের,94.87179487,2.0
20051940,2281,ভারতীয় পণ্য বর্জন ইস্যুতে যা বলল যুক্তরাষ্ট্র,94.87179487,2.0
20051939,2281,দেশের অর্ধেক জেলায় হতে পারে বজ্রসহ বৃষ্টি,94.87179487,2.0
20051938,2281,ড. ইউনূস ইস্যুতে যা বলল মার্কিন পররাষ্ট্র দপ্তর,94.87179487,2.0
20051936,2281,"রোজায় স্কুল খোলা নাকি বন্ধ, আদালতের দিকে তাকিয়ে অভিভাবক-শিক্ষকরা",94.87179487,2.0
20051935,2281,"রমজানে স্কুল খোলা থাকবে কি না, জানা যাবে আজ",94.87179487,2.0
20051934,2281,শেকল ছেঁড়ার নেশায় দুর্বার বীর বাঙালি,94.87179487,2.0
20051933,2281,কুরিয়ার সার্ভিস নয় যেন মামলার হাট,94.87179487,2.0
20051932,2281,এক কেন্দ্রেও জয় পাননি পরাজিত চার প্রার্থী,94.87179487,2.0
20051929,2281,প্রকৌশল গুচ্ছ ভর্তি পরীক্ষায় প্রথম ইশতিয়াক,94.87179487,2.0
20051937,2281,রমজানে প্রথম ১০ দিন প্রাথমিক ১৫ দিন মাধ্যমিক স্কুল খোলা,94.87179487,2.0
20051892,2281,গাজায় যুদ্ধবিরতির জন্য 'ভালো সুযোগ' হতে পারে রমজান: জাতিসংঘ,94.87179487,2.0
20051912,2281,রমজানের শুভেচ্ছাবার্তায় কী লিখলেন বাবর ইউসুফ ও মুশফিকরা,94.87179487,2.0
20051910,2281,"নারী ক্রিকেটারদের সঙ্গে অশালীন ব্যবহার, ক্ষমা চাইল বোর্ড",94.87179487,2.0
20051909,2281,"পুরনো ইস্যু উস্কে দেওয়ায় মেজাজ হারালেন আমির, জড়ালেন তর্কে",94.87179487,2.0
20051908,2281,বিপিএলের পর এবার শুরু হয়েছে ডিপিএল,94.87179487,2.0
20051904,2281,সাকিবের সেই মন্তব্যের জবাব দিলেন তামিম,94.87179487,2.0
20051895,2281,"মধ্যপ্রাচ্যে ইরান, রাশিয়া ও চীনের যৌথ মহড়া",94.87179487,2.0
20051893,2281,পাকিস্তানের সঙ্গে কাজ করতে প্রস্তুত চীন,94.87179487,2.0
20051891,2281,কেট মিডলটনের আংটি ছাড়া ছবি ঘিরে ব্রিটেনে তোলপাড়,94.87179487,2.0
20051890,2281,খাবারের অভাবে ইফতার করতে পারেননি গাজার ২ হাজার চিকিৎসাকর্মী,94.87179487,2.0
20051889,2281,যুক্তরাষ্ট্রের বিরুদ্ধে প্রেসিডেন্ট নির্বাচনে হস্তক্ষেপের অভিযাগ রাশিয়ার,94.87179487,2.0
20051914,2281,"দর্শকের সঙ্গে তর্ক আমিরের, কী হয়েছিল মাঠে",94.87179487,2.0
20051888,2281,ইসরাইল আমাদের ইহুদিসত্তাকে ছিনিয়ে নিয়েছে: অস্কার বিজয়ী গ্লিজার,94.87179487,2.0
20051618,2268,হরিয়ানায় হট্টগোল: লোকসভা নির্বাচনের মুখে ইস্তফা দিলেন মুখ্যমন্ত্রী মনোহর লাল খট্টর,84.61538462,64.0
20051616,2268,"পৃথিবীর প্রথম ত্রিমাত্রিক ছবি তুলে পাঠাল ইসরোর INSAT-3DS, ঠিক যেন লাল-নীল-সবুজের মেলা",84.61538462,64.0
20051617,2268,B2(বিটু)-র ৫ম আউটলেট সোমবার ময়মনসিংহে উদ্বোধন হয়েছে।,84.61538462,64.0
20051321,2268,"রাত পোহালে প্রথম ওয়ানডে, স্কোয়াডই ঘোষণা করেনি লঙ্কানরা",84.61538462,64.0
20051619,2268,অবশেষে স্কোয়াড ঘোষণা করলো শ্রীলঙ্কা,84.61538462,64.0
20051328,2268,কেট মিডলটনের ছবি কেলেঙ্কারিকে ঘিরে বৃটেনে তোলপাড়,84.61538462,64.0
20223789,2268,"ভারতীয় সেনাদের আত্মত্যাগকে স্যালুট, সত্যিকারের প্রয়োজনে তারা আমাদের পাশে ছিল: স্বরাষ্ট্রমন্ত্রী",84.61538462,64.0
20051615,2268,শিক্ষাঙ্গনে ইফতার মাহফিল নিষিদ্ধের ঘটনায় ছাত্রদলের নিন্দা,84.61538462,64.0
20051322,2268,সর্বোচ্চ বিচারঙ্গনের আইনজীবীদের মর্যাদা ধুলোয় মিশিয়ে দিয়েছে সরকার: রিজভী,84.61538462,64.0
20051327,2268,পাকিস্তানের মন্ত্রীসভায় স্থান পেলেন যারা,84.61538462,64.0
20051326,2268,বেতনের দাবিতে এফডিসির কর্মকর্তা-কর্মচারীদের মানববন্ধন,84.61538462,64.0
20051325,2268,ঈদ উপলক্ষে দারাজ নিয়ে এলো গ্র্যান্ড ঈদ ফেস্টিভ্যাল ২০২৪,84.61538462,64.0
20051324,2268,এনইসিতে ২ লাখ ৪৫ হাজার কোটি টাকার আরএডিপি অনুমোদন,84.61538462,64.0
20051323,2268,বাল্যবিয়ে প্রতিরোধে উঠান বৈঠক,84.61538462,64.0
20223793,2268,কৃষিমন্ত্রীর সঙ্গে সুইজারল্যান্ডের রাষ্ট্রদূতের বৈঠক,84.61538462,64.0
20223792,2268,সুষ্ঠু নির্বাচনের বিকল্প নেই: মঈন খান,84.61538462,64.0
20223838,2268,"ভারতের অনুমোদন পেয়েছি, দাম নির্ধারণ হলে পেয়াজ পেয়ে যাবো: প্রতিমন্ত্রী",84.61538462,64.0
20223798,2268,সমাজসেবা মানুষের মাঝে বেঁচে থাকার মাধ্যম: দীপু মনি,84.61538462,64.0
20223825,2268,রমজানের প্রথম দিনে সংঘর্ষে জড়ালো বাকৃবি ছাত্রলীগ,84.61538462,64.0
20051319,2268,কূটনৈতিক উত্তেজনার মধ্যেই মালদ্বীপ থেকে ভারতীয় সেনা প্রত্যাহার শুরু,84.61538462,64.0
20044679,2268,৯৬তম অস্কার পেলেন যারা-,84.61538462,64.0
20223837,2268,গাইবান্ধায় গ্রাম পুলিশদের পাঁচ দিনব্যাপী বিশেষ প্রশিক্ষণ,84.61538462,64.0
20223834,2268,হাবিপ্রবিতে সাধারণ শিক্ষার্থীদের ব্যানারে গণইফতার,84.61538462,64.0
20223831,2268,জালেমের জুলুম টিকে থাকতে পারে না: মির্জা আব্বাস,84.61538462,64.0
20223826,2268,গণইফতার করে শাবিতে প্রতিবাদ,84.61538462,64.0
20223822,2268,মাসব্যাপী গণ-ইফতারের উদ্বোধন এবি পার্টির,84.61538462,64.0
20223801,2268,আউশের উৎপাদন বাড়াতে ৬৪ কোটি টাকার প্রণোদনা,84.61538462,64.0
20223821,2268,অসহায় মানুষের মাঝে ইফতার বিতরণ কার্যক্রম শুরু করেছে পুনাক,84.61538462,64.0
20223820,2268,ইফতার মাহফিলে নিষেধাজ্ঞার প্রতিবাদে বিভিন্ন বিশ্ববিদ্যালয়ে গণ-ইফতার,84.61538462,64.0
20223817,2268,ভারতে সিএএ কার্যকর হতেই বিক্ষোভে উত্তাল আসাম,84.61538462,64.0
20223813,2268,সিডনি থেকে অকল্যান্ড যাওয়ার পথে মাঝ আকাশে বিমানে বড় বিপত্তি,84.61538462,64.0
20223805,2268,"ভারত মহাসাগরে জলদস্যুর কবলে বাংলাদেশি জাহাজ, জিম্মি ২৩ নাবিক",84.61538462,64.0
20223803,2268,রমজান মাসে সিএনজি স্টেশন বন্ধের নতুন সময় সূচি ঘোষণা,84.61538462,64.0
20051320,2268,‘এক ম্যাচ খরাপ খেললে আমরা খারাপ দল হয়ে যাই’!,84.61538462,64.0
20044678,2268,শাকিবের নায়িকা হচ্ছেন মিমি-নাবিলা,84.61538462,64.0
20051318,2268,১ লাখ রোজাদারদের ইফতার করাচ্ছে মাস্তুল ফাউন্ডেশন,84.61538462,64.0
20044726,2268,এনায়েতপুরে ফের ইভটিজারের পক্ষে মাঠে নামলো আওয়ামী লীগ,84.61538462,64.0
20044704,2268,তারাকান্দায় মাইক্রোবাস মোটরসাইকেল মুখোমুখি সংঘর্ষে নিহত ২,84.61538462,64.0
20044705,2268,বিএনপি জালিম সরকারের কাছে মাথা নত করবে না: দুলু,84.61538462,64.0
20044706,2268,নাজিরপুরে বিএনপি’র ৩ নেতাকর্মী কারাগারে,84.61538462,64.0
20044707,2268,সিরাজদিখানে আওয়ামী লীগ কার্যালয়ে ভাঙচুরের প্রতিবাদে মানববন্ধন,84.61538462,64.0
20044708,2268,শৃঙ্খলা ভঙ্গের দায়ে শাবিতে হল থেকে ৮ শিক্ষার্থী সাময়িক বহিষ্কার,84.61538462,64.0
20044709,2268,চাটমোহরে করিমনের চাপায় স্কুলছাত্রী নিহত,84.61538462,64.0
20044710,2268,‘বন্দরটি চালু হলে অর্থনৈতিক উন্নয়ন ঘটবে’,84.61538462,64.0
20044711,2268,মাদ্রাসাছাত্রকে বলাৎকার শিক্ষকের বিরুদ্ধে মামলা,84.61538462,64.0
20044712,2268,দিরাইয়ে শিক্ষকের ওপর হামলার প্রতিবাদে শিক্ষার্থীদের মানববন্ধন,84.61538462,64.0
20044713,2268,সিরাজগঞ্জে ৫০ লাখ টাকার হেরোইনসহ বাবা ও ছেলে আটক,84.61538462,64.0
20044714,2268,বিশ্বের শীর্ষ পর্যায়ের ৫৫ কোম্পানিকে আমন্ত্রণ,84.61538462,64.0
20044715,2268,গবেষণায় বিশেষ প্রণোদনা প্যাকেজ দেবে সরকার,84.61538462,64.0
20044716,2268,রমজানে স্কুল খোলা থাকবে কিনা জানা যাবে আজ,84.61538462,64.0
20044717,2268,স্থানীয় সরকার নির্বাচনে টার্ন-আউট ঈর্ষণীয়: ওবায়দুল কাদের,84.61538462,64.0
20044718,2268,দেশে সরকারের চেয়ে সিন্ডিকেট শক্তিশালী: জিএম কাদের,84.61538462,64.0
20044719,2268,রহস্যের আবর্তে ৫ হত্যা,84.61538462,64.0
20044720,2268,মাঠে নামছেন আওয়ামী লীগের কেন্দ্রীয় নেতারা,84.61538462,64.0
20044721,2268,আইনশৃঙ্খলা কমিটির সভায় ক্ষোভ,84.61538462,64.0
20044722,2268,নরসিংদীতে মেয়র কাপ ক্রিকেট টুর্নামেন্ট অনুষ্ঠিত,84.61538462,64.0
20044723,2268,সিংড়ায় ট্রাক-ভ্যানের সংঘর্ষে নিহত ৩,84.61538462,64.0
20044724,2268,নিসচা মৌলভীবাজার জেলা কমিটির অনুমোদন,84.61538462,64.0
20044703,2268,নকল সরবরাহের দায়ে যুবকের কারাদণ্ড,84.61538462,64.0
20044702,2268,ডামি সরকারের পতন না হওয়া পর্যন্ত জনতার সংগ্রাম চলবে: মুক্তাদির,84.61538462,64.0
20044701,2268,খোশ আমদেদ মাহে রমজান,84.61538462,64.0
20044688,2268,চুয়াডাঙ্গায় নিত্যপণ্যের দাম নিয়ন্ত্রণে বাজার তদারকি,84.61538462,64.0
20044680,2268,সেরা অভিনেতা হলেন শাহরুখ,84.61538462,64.0
20051317,2268,৫ম বছরে পদার্পন করল ব্যাকস্পেস,84.61538462,64.0
20044681,2268,বঙ্গবন্ধুকে নিয়ে গাইলেন ইভা,84.61538462,64.0
20044682,2268,বিয়ে করতে গিয়ে গ্রেপ্তার,84.61538462,64.0
20044683,2268,অক্ষয়কে ব্যাঙ্গ করলেন স্ত্রী টুইঙ্কেল,84.61538462,64.0
20044684,2268,সাশ্রয়ী মূল্যে সেচ পেয়ে খুশি ২২১ কৃষক,84.61538462,64.0
20044685,2268,চাষাবাদের আওতায় আসবে ৩ হাজার হেক্টর পতিত জমি,84.61538462,64.0
20044686,2268,তারাকান্দায় ঝুঁঁকিপূর্ণ ভবনে নাগরিক সেবা,84.61538462,64.0
20044687,2268,দ্রব্যমূল্যের ঊর্ধ্বগতি প্রতিরোধে মাঠ পর্যায়ে নির্দেশ,84.61538462,64.0
20044689,2268,সরাইলে কাভার্ড ভ্যানের ধাক্কায় যুবক নিহত,84.61538462,64.0
20044700,2268,তীব্র যানজট ভোগান্তি,84.61538462,64.0
20044690,2268,রাবিতে হিজাব নিয়ে শিক্ষকের কটাক্ষ শাস্তির দাবিতে দু’দিনের আলটিমেটাম,84.61538462,64.0
20044691,2268,"মামলায় সাক্ষ্য দেয়ায় মারধর করে চাঁদা দাবি, পুলিশের সহায়তায় উদ্ধার",84.61538462,64.0
20044692,2268,দক্ষিণ এশিয়ায় গণতন্ত্র টিকে থাকার লড়াই করছে,84.61538462,64.0
20044693,2268,শারীরিক হেনস্তার শিকার অভিনেত্রী,84.61538462,64.0
20044694,2268,পদত্যাগে রাজি হয়েছেন হাইতির প্রধানমন্ত্রী অ্যারিয়েল হেনরি,84.61538462,64.0
20044695,2268,রোজায় খোলা থাকবে শিক্ষাপ্রতিষ্ঠান,84.61538462,64.0
20044697,2268,"ড. ইউনূসকে হয়রানিতে আইনের অপব্যবহার হতে পারে, ভারতীয় পণ্য বর্জনের বিষয়ে আমরা অবহিত: ম্যাথিউ মিলার",84.61538462,64.0
20044698,2268,লাগামহীন ইফতার দামে অস্বস্তি,84.61538462,64.0
20044699,2268,জগন্নাথে পদে পদে অনিয়ম,84.61538462,64.0
20044725,2268,সরাইলে ১৫৪ অবৈধ সংযোগ বিচ্ছিন্ন,84.61538462,64.0
20044696,2268,রোনালদোর মিসে আল নাসরের হার,84.61538462,64.0
20044727,2268,হাসপাতাল কর্তৃপক্ষের অবহেলায় নবজাতকের মৃত্যুর অভিযোগ,84.61538462,64.0
20044751,2268,"নিউজিল্যান্ডের আক্ষেপ, ক্যারির বীরত্বে রোমাঞ্চকর জয় অস্ট্রেলিয়ার",84.61538462,64.0
20044753,2268,ব্যাটে-বলে উজ্জ্বল সাব্বির-তানভীর জয়ে শুরু আবাহনীর,84.61538462,64.0
20044754,2268,ছোট পর্দায় আজকের খেলা,84.61538462,64.0
20044755,2268,ভোরে ঢাকায় আসা যাত্রীদের সব লুটে নেয় তারা,84.61538462,64.0
20044756,2268,ছেলের বিরুদ্ধে মামলা করে ঘরছাড়া বাবা-মা,84.61538462,64.0
20044757,2268,চট্টগ্রামে জামায়াতের আলোচনা সভা,84.61538462,64.0
20044758,2268,সিলেটে সড়কের দৃশ্য বদলায় না,84.61538462,64.0
20044759,2268,সদরপুরে সন্ত্রাসী হামলার প্রতিবাদে মানববন্ধন,84.61538462,64.0
20044760,2268,কালিহাতীতে অজ্ঞাত লাশ উদ্ধার,84.61538462,64.0
20044761,2268,দক্ষিণ আফ্রিকায় গুলিতে বাংলাদেশি নিহত,84.61538462,64.0
20044762,2268,কারামুক্ত জামায়াতের আমীর,84.61538462,64.0
20044763,2268,মোবাইল কোর্ট বসিয়ে সাংবাদিককে কারাদণ্ড দেয়ায় নিন্দা-উদ্বেগ,84.61538462,64.0
20044765,2268,ডিএমপি ব্যাডমিন্টন টুর্নামেন্টে চ্যাম্পিয়ন ডিআইজি হারুন- এডিসি নাজমুল,84.61538462,64.0
20044766,2268,উত্তরায় কাঁচাবাজারে ভয়াবহ আগুন নিয়ন্ত্রণে,84.61538462,64.0
20044767,2268,বাংলাদেশে আশ্রয় নিলো বিজিপির আরও ১৫০ সদস্য,84.61538462,64.0
20044768,2268,ভারতে কথিত ৮ বাংলাদেশি গ্রেপ্তার,84.61538462,64.0
20044769,2268,"কুমিল্লায় সড়ক দুর্ঘটনা, ঘটনাস্থলেই প্রাণ হারালেন ৪ জন",84.61538462,64.0
20044770,2268,"ফেসবুককে ‘জনগণের শত্রু’ বললেন ট্রাম্প, ডুবলো মেটার স্টক",84.61538462,64.0
20044771,2268,নির্বাচনের নতুন তারিখ ঘোষণার দাবি বিএনপির,84.61538462,64.0
20044728,2268,"খুলনায় ধর্ষণ মামলার আসামি চেয়ারম্যান প্রকাশ্যে, হুমকির মুখে বাদী",84.61538462,64.0
20044772,2268,এক ডজন গানে নওশীন,84.61538462,64.0
20044773,2268,আর প্রেম নয়,84.61538462,64.0
20044752,2268,ইতালিতে ঢুস মেরে চাকরি খোয়ালেন কোচ,84.61538462,64.0
20044764,2268,"সংকটেও বাড়ছে প্রকল্প, কাটছাঁট ১৮ হাজার কোটি টাকা",84.61538462,64.0
20044750,2268,ক্যাম্পাসে ইফতার পার্টি না করার অনুরোধ শাবি প্রশাসনের,84.61538462,64.0
20044740,2268,তামিম ‘বল’ তুলে দিলেন পাপনের হাতে,84.61538462,64.0
20044730,2268,কলম উপহারের নামে ভয়ঙ্কর মাইন্ড কন্ট্রোল ড্রাগের প্রয়োগ,84.61538462,64.0
20044731,2268,ঢাকা ওয়াসার মিরপুর জোন ও ব্যাংকে দুদকের অভিযান,84.61538462,64.0
20044749,2268,নির্বাচনে আহত সমর্থকদের দেখতে গেলেন কায়সার,84.61538462,64.0
20044732,2268,চোরাই মোবাইল বিক্রির টাকা নিয়ে দ্বন্দ্বে কবি নজরুলের ছাত্র পিয়াস খুন,84.61538462,64.0
20044733,2268,যুক্তরাষ্ট্রের সঙ্গে সম্পর্ক আরও দৃঢ় হবে: আশা পররাষ্ট্রমন্ত্রীর,84.61538462,64.0
20044734,2268,বিএনপি মানে জনগণ জনগণ মানে বিএনপি- খসরু,84.61538462,64.0
20044736,2268,"কলাপাড়ায় জাল ছেঁড়াকে কেন্দ্র করে দুই গ্রুপের সংঘর্ষ, আহত ২০",84.61538462,64.0
20044737,2268,গোলাপগঞ্জে প্রবাসী পরিবারকে হয়রানি,84.61538462,64.0
20044738,2268,খাদ্যের মূল্যবৃদ্ধিতে আমরাও মানবিক বিপর্যয়ের মুখোমুখি,84.61538462,64.0
20044739,2268,বিমানবন্দরে চ্যাম্পিয়ন হওয়ার গল্প শোনালেন অধিনায়ক,84.61538462,64.0
20044735,2268,"আন্দোলন থেমে থাকবে না, চলবে- মির্জা আব্বাস",84.61538462,64.0
20044741,2268,সুদানের সঙ্গে ড্র’তে খুশি কাবরেরা,84.61538462,64.0
20044742,2268,ওয়ানডে সিরিজ জিততে আত্মবিশ্বাসী হৃদয়,84.61538462,64.0
20044743,2268,সারি-ইমনের হ্যাটট্রিকে বড় জয় মোহামেডানের,84.61538462,64.0
20044748,2268,প্রাইম ব্যাংকের জয়ে ব্যাট হাতে চমক অপুর,84.61538462,64.0
20044744,2268,‘শর্ত দিয়ে খেলবে এটা শুনতে যেন কেমন দেখায়’,84.61538462,64.0
20044729,2268,বড় ভাইয়ের মারধরে ছোট ভাই নিহত,84.61538462,64.0
20044745,2268,মেডিকেল শিক্ষার্থীকে গুলি করা সেই শিক্ষক পাঁচ দিনের রিমান্ডে,84.61538462,64.0
20044747,2268,জামালের মুক্তির দাবিতে সিলেটে বিক্ষোভ,84.61538462,64.0
20044746,2268,নিজেকে নির্দোষ দাবি রোনালদোর,84.61538462,64.0
20171330,2244,"

লেবুর দাম নিয়ে প্রশ্ন বাণিজ্য প্রতিমন্ত্রীরও
",82.05128205,195.0
20171411,2244,"

বঞ্চিত মানুষের অধিকার আদায়ে কল্যাণরাষ্ট্র প্রতিষ্ঠার বিকল্প নেই : হেলাল উদ্দিন
",82.05128205,195.0
20171442,2244,"

মদিনায় তাহাফফুজে খতমে নবুওয়তের আলোচনা ও ইফতার মাহফিল
",82.05128205,195.0
20171433,2244,"

কুবিতে মৌন প্রতিবাদের পর ক্লাস বর্জনের সিদ্ধান্ত শিক্ষক সমিতির
",82.05128205,195.0
20171432,2244,"

আসামে সিএএ প্রতিবাদের ঝড়, যা বললেন মুখ্যমন্ত্রী
",82.05128205,195.0
20171413,2244,"

সিংগাইরে কহেল হত্যার ঘটনায় মামলা, ভাতিজা গ্রেফতার
",82.05128205,195.0
20171375,2244,"

অনুদান পেতে আইওএম’র সাথে সরকারের চুক্তি স্বাক্ষরিত
",82.05128205,195.0
20171397,2244,"

মিয়ানমারের সীমান্তরক্ষীদের ফেরত পাঠাতে কাজ করছে সরকার : পররাষ্ট্রমন্ত্রী
",82.05128205,195.0
20171378,2244,"

নিষেধাজ্ঞার জবাবে ঢাবিতে প্রতিবাদী গণ-ইফতার
",82.05128205,195.0
20171359,2244,"

বিএনপি জনগণের ধর্মীয় মূল্যবোধের বিপক্ষে দাঁড়িয়েছে : ওবায়দুল কাদের
",82.05128205,195.0
20171372,2244,"

দুনিয়ার জেলখানা মুমিনের পাক সাফ হওয়ার জায়গা : জামায়াত আমির
",82.05128205,195.0
20171370,2244,"

ধামরাইয়ে অটোরিকশার চাপায় প্রাণ গেল ৭ বছরের শিশুর
",82.05128205,195.0
20171445,2244,"

বাংলাদেশকে ১৭৫০০ করোনা শনাক্তকারী কিট দিয়েছে জাপান
",82.05128205,195.0
20171443,2244,"

ওমান উপসাগরে চীন, রাশিয়া ও ইরানের যৌথ নৌ মহড়া
",82.05128205,195.0
20171529,2244,"

মাহমুদউল্লাহকে পেয়ে খুশি শান্ত, মিস করবেন সাকিবকে
",82.05128205,195.0
20171462,2244,"

সকল ধরনের চাঁদাবাজির বিরুদ্ধে কঠোর ব্যবস্থা নেয়া হবে : আইজিপি
",82.05128205,195.0
20171472,2244,"

দ্বৈত কর এড়াতে বাংলাদেশ-নেদারল্যান্ডসের নতুন চুক্তি সই
",82.05128205,195.0
20171478,2244,"

দ্বৈত কর এড়াতে বাংলাদেশ-নেদারল্যান্ডসের নতুন চুক্তি সই
",82.05128205,195.0
20171500,2244,"

ছিনতাই হওয়া বাংলাদেশী জাহাজের নাবিকদের পরিচয় মিলেছে
",82.05128205,195.0
20171501,2244,"

নোয়াখালীতে স্বামীর পরিবারের নির্যাতনে গৃহবধুর মৃত্যুর অভিযোগ
",82.05128205,195.0
20171513,2244,"

ইচ্ছাকৃত খেলাপিদের বিদেশ ভ্রমণে নিষেধাজ্ঞা, পাবেন না সম্মাননা  
",82.05128205,195.0
20171519,2244,"

ইসরাইলি বাহিনীকে হামাসের অতর্কিত হামলা
",82.05128205,195.0
20171528,2244,"

জিম্মিদের ওপর যৌন সহিংসতায় ইসরাইলের হামলা বৈধতা দেয় না : জাতিসঙ্ঘ দূত
",82.05128205,195.0
20171533,2244,"

ইউএসআইটিসির শুনানিতে তৈরি পোশাক শিল্পের অগ্রগতির কথা তুলে ধরেন বিজিএমইএ সভাপতি
",82.05128205,195.0
20171535,2244,"

ভান্ডারিয়ায় ৬০ হাজার পরিবারে মিরাজুল ইসলামের ইফতার সামগ্রী উপহার
",82.05128205,195.0
20171538,2244,"

`ত্রাণের সারিতে ইসরাইলি হামলায় নিহত হয়েছে ৪০০ ফিলিস্তিনি'
",82.05128205,195.0
20171545,2244,"
এএফসি চ্যাম্পিয়ন্স লিগ থেকে বিদায় আল নাসেরের 
কাজে এল না রোনালদোর শেষ মুহূর্তের গোল
",82.05128205,195.0
20171315,2244,"

মালয়েশিয়ায় পুলিশের সাথে বন্দুকযুদ্ধে বাংলাদেশীসহ নিহত ৩
",82.05128205,195.0
20171548,2244,"

বাংলাদেশের সাথে জাপানের সুসম্পর্ক আরো গভীর হবে : রেলমন্ত্রী
",82.05128205,195.0
20171547,2244,"

গ্রাহকরা কীভাবে বুঝবেন কোন ব্যাংকের আর্থিক অবস্থা কেমন?
",82.05128205,195.0
20171320,2244,"

চট্টগ্রামে এতিমদের সম্মানে মহানগরী জামায়াতের ইফতার
",82.05128205,195.0
20171137,2244,"

মেয়ের মৃত্যুর সংবাদ শুনে মারা গেলেন মা!
",82.05128205,195.0
